"Blödite","Na2Mg(SO4)2·4H2O","monoclinic","Approved","R050317","P2_1/a","{""Na"":1,""Mg"":1,""S"":1,""O"":1,""H"":1}",true
"Blossite","Cu2V5+2O7","orthorhombic","Approved","GEN-596","Fdd2","{""Cu"":1,""V"":1,""O"":1}",true
"Bluebellite","Cu6(IO3)(OH)10Cl","hexagonal","Approved","GEN-597","R3","{""Cu"":1,""I"":1,""O"":1,""H"":1,""Cl"":1}",true
"Bluelizardite","Na7(UO2)(SO4)4Cl(H2O)2","monoclinic","Approved","GEN-598","C2/c","{""Na"":1,""U"":1,""O"":1,""S"":1,""Cl"":1,""H"":1}",true
"Bluestreakite","K4Mg2(V4+2V5+8O28)·14H2O","monoclinic","Approved","GEN-599","P2_1/n","{""K"":1,""Mg"":1,""V"":1,""O"":1,""H"":1}",true
"Bobcookite","NaAl(UO2)2(SO4)4·18H2O","triclinic","Approved","GEN-600","P-1","{""Na"":1,""Al"":1,""U"":1,""O"":1,""S"":1,""H"":1}",true
"Bobfergusonite","[box]Na2Mn2+5Fe3+Al(PO4)6","monoclinic","Approved","R160069","P2_1/n","{""Na"":1,""Mn"":1,""Fe"":1,""Al"":1,""P"":1,""O"":1}",true
"Bobfinchite","Na[(UO2)8O3(OH)11]·10H2O","orthorhombic","Approved,Pending publication","GEN-602","Pbcn","{""Na"":1,""U"":1,""O"":1,""H"":1}",true
"Bobierrite","Mg3(PO4)2·8H2O","monoclinic","Approved,Grandfathered","R060681","C2/m","{""Mg"":1,""P"":1,""O"":1,""H"":1}",true
"Bobjonesite","V4+O(SO4)·3H2O","monoclinic","Approved","R060530","P2_1/n","{""V"":1,""O"":1,""S"":1,""H"":1}",true
"Bobkingite","Cu5Cl2(OH)8·2H2O","monoclinic","Approved","R141030","C2/m","{""Cu"":1,""Cl"":1,""O"":1,""H"":1}",true
"Bobmeyerite","Pb4(Al3Cu)(Si4O12)(S0.5Si0.5O4)(OH)7Cl(H2O)3","orthorhombic","Approved","R220009","Pnnm","{""Pb"":1,""Al"":1,""Cu"":1,""Si"":1,""O"":1,""S"":1,""H"":1,""Cl"":1}",true
"Bobshannonite","Na2KBa(Mn,Na)8(Nb,Ti)4(Si2O7)4O4(OH)4(O,F)2","triclinic","Approved,Redefined","GEN-607","P-1","{""Na"":1,""K"":1,""Ba"":1,""Mn"":1,""Nb"":1,""Ti"":1,""Si"":1,""O"":1,""H"":1,""F"":1}",true
"Bobtraillite","(Na,[box])12([box],Na)12Sr12Zr14(Si3O9)10[Si2BO7(OH)2]6·12H2O","hexagonal","Approved","R070414","P-3c1","{""Na"":1,""Sr"":1,""Zr"":1,""Si"":1,""O"":1,""B"":1,""H"":1}",true
"Bodieite","Bi3+2(Te4+O3)2(SO4)","monoclinic","Approved","GEN-609","I2/a","{""Bi"":1,""Te"":1,""O"":1,""S"":1}",true
"Bogdanovite","(Au,Te,Pb)3(Cu,Fe)","cubic","Approved","GEN-610","Pm-3m","{""Au"":1,""Te"":1,""Pb"":1,""Cu"":1,""Fe"":1}",true
"Bøggildite","Na2Sr2Al2(PO4)F9","monoclinic","Approved,Grandfathered","GEN-611","P2_1/c","{""Na"":1,""Sr"":1,""Al"":1,""P"":1,""O"":1,""F"":1}",true
"Boggsite","Na3Ca8(Si77Al19)O192·70H2O","orthorhombic","Approved","GEN-612","Imma","{""Na"":1,""Ca"":1,""Si"":1,""Al"":1,""O"":1,""H"":1}",true
"Bøgvadite","Na2Ba2SrAl4F20","monoclinic","Approved","GEN-613","P2_1/n","{""Na"":1,""Ba"":1,""Sr"":1,""Al"":1,""F"":1}",true
"Bohdanowiczite","AgBiSe2","hexagonal","Approved,Redefined","GEN-614","P-3m1","{""Ag"":1,""Bi"":1,""Se"":1}",true
"Böhmite","AlO(OH)","orthorhombic","Approved,Grandfathered","R120133","Bbmm","{""Al"":1,""O"":1,""H"":1}",true
"Bohseite","Ca4Be3+xAl1-xSi9O25-x(OH)3+x (x = 0 to 1)","orthorhombic","Approved,Redefined","R220004","Cmcm","{""Ca"":1,""Be"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Bohuslavite","Fe3+4(PO4)3(SO4)(OH)·<i>n</i>H2O (15≤<i>n</i>≤24)","triclinic","Approved","GEN-617","P-1","{""Fe"":1,""P"":1,""O"":1,""S"":1,""H"":1}",true
"Bojarite","Cu3(N3C2H2)3(OH)Cl2·6H2O","cubic","Approved","GEN-618","Fd3c","{""Cu"":1,""N"":1,""C"":1,""H"":1,""O"":1,""Cl"":1}",true
"Bokite","(Al,Fe)1.3(V5+,V4+,Fe3+)8O20·7.5H2O","monoclinic","Approved","R060590","C2/m","{""Al"":1,""Fe"":1,""V"":1,""O"":1,""H"":1}",true
"Boleite","KAg9Pb26Cu24Cl62(OH)48","cubic","Approved,Renamed","R050022","Pm3m","{""K"":1,""Ag"":1,""Pb"":1,""Cu"":1,""Cl"":1,""O"":1,""H"":1}",true
"Bolivarite","Al2(PO4)(OH)3·4H2O","","Approved,Questionable mineral species","GEN-621","","{""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Bolotinaite","(Na7[box])(Al6Si6O24)F·4H2O","cubic","Approved","GEN-622","I-43m","{""Na"":1,""Al"":1,""Si"":1,""O"":1,""F"":1,""H"":1}",true
"Boltwoodite","(K,Na)(UO2)(SiO3OH)·1.5H2O","monoclinic","Approved,Grandfathered","R060753","P2_1/m","{""K"":1,""Na"":1,""U"":1,""O"":1,""Si"":1,""H"":1}",true
"Bonaccordite","Ni2Fe3+O2(BO3)","orthorhombic","Approved","GEN-624","Pbam","{""Ni"":1,""Fe"":1,""O"":1,""B"":1}",true
"Bonacinaite","Sc(AsO4)·2H2O","monoclinic","Approved,Pending publication","GEN-625","P2_1/n","{""Sc"":1,""As"":1,""O"":1,""H"":1}",true
"Bonattite","Cu(SO4)·3H2O","monoclinic","Approved,Grandfathered","R070398","Cc","{""Cu"":1,""S"":1,""O"":1,""H"":1}",true
"Bonazziite","As4S4","monoclinic","Approved","R061028","C2/c","{""As"":1,""S"":1}",true
"Bonshtedtite","Na3Fe2+(PO4)(CO3)","monoclinic","Approved","GEN-628","P2_1/m","{""Na"":1,""Fe"":1,""P"":1,""O"":1,""C"":1}",true
"Boojumite","Pb8O4(OH)2(S2O3)3","orthorhombic","Approved,Pending publication","GEN-629","Pnma","{""Pb"":1,""O"":1,""H"":1,""S"":1}",true
"Boothite","Cu(SO4)·7H2O","monoclinic","Approved,Grandfathered","GEN-630","P2_1/c","{""Cu"":1,""S"":1,""O"":1,""H"":1}",true
"Boracite","Mg3B7O13Cl","orthorhombic","Approved,Grandfathered","R060009","Pca2_1","{""Mg"":1,""B"":1,""O"":1,""Cl"":1}",true
"Boralsilite","Al16B6O30(Si2O7)","monoclinic","Approved","R140759","C2/m","{""Al"":1,""B"":1,""O"":1,""Si"":1}",true
"Borax","Na2B4O5(OH)4·8H2O","monoclinic","Approved,Grandfathered","R070168","C2/c","{""Na"":1,""B"":1,""O"":1,""H"":1}",true
"Borcarite","Ca4MgB4O6(CO3)2(OH)6","monoclinic","Approved","R060591","C2/m","{""Ca"":1,""Mg"":1,""B"":1,""O"":1,""C"":1,""H"":1}",true
"Borisenkoite","Cu3[(V,As)O4]2","monoclinic","Approved","GEN-635","P2_1/c","{""Cu"":1,""V"":1,""As"":1,""O"":1}",true
"Bornemanite","Na6(Na[box])Ba2Ti2Nb2(Si2O7)4(PO4)2O4(OH)2F2","monoclinic","Approved,Redefined","GEN-636","P-1","{""Na"":1,""Ba"":1,""Ti"":1,""Nb"":1,""Si"":1,""O"":1,""P"":1,""H"":1,""F"":1}",true
"Bornhardtite","Co2+Co3+2Se4","cubic","Approved,Grandfathered","GEN-637","","{""Co"":1,""Se"":1}",true
"Bornite","Cu5FeS4","cubic","Approved","R050322","F23","{""Cu"":1,""Fe"":1,""S"":1}",true
"Borocookeite","LiAl4(Si3B)O10(OH)8","unknown","Approved","R080076","Cc","{""Li"":1,""Al"":1,""Si"":1,""B"":1,""O"":1,""H"":1}",true
"Borodaevite","Ag4.83Fe0.21Pb0.45(Bi,Sb)8.84S16","monoclinic","Approved","GEN-640","C2/m","{""Ag"":1,""Fe"":1,""Pb"":1,""Bi"":1,""Sb"":1,""S"":1}",true
"Boromullite","Al9BSi2O19","orthorhombic","Approved","GEN-641","Cmc2_1","{""Al"":1,""B"":1,""Si"":1,""O"":1}",true
"Boromuscovite","KAl2(Si3B)O10(OH)2","monoclinic","Approved","R070107","C2/c","{""K"":1,""Al"":1,""Si"":1,""B"":1,""O"":1,""H"":1}",true
"Borovskite","Pd3SbTe4","cubic","Approved","GEN-643","","{""Pd"":1,""Sb"":1,""Te"":1}",true
"Bortnikovite","Pd4Cu3Zn","tetragonal","Approved","GEN-644","P4/mmm","{""Pd"":1,""Cu"":1,""Zn"":1}",true
"Bortolanite","Ca2(Ca1.5Zr0.5)Na(NaCa)Ti(Si2O7)2(OF)F2","triclinic","Approved","GEN-645","P-1","{""Ca"":1,""Zr"":1,""Na"":1,""Ti"":1,""Si"":1,""O"":1,""F"":1}",true
"Borzęckiite","Pb(UO2)3(SeO3)2O2·3H2O","orthorhombic","Approved,Pending publication","GEN-646","P2_1nm","{""Pb"":1,""U"":1,""O"":1,""Se"":1,""H"":1}",true
"Boscardinite","TlPb4(Sb7As2)Σ=9S18","triclinic","Approved","GEN-647","P-1","{""Tl"":1,""Pb"":1,""Sb"":1,""As"":1,""S"":1}",true
"Bosiite","NaFe3+3(Al4Mg2)(Si6O18)(BO3)3(OH)3O","hexagonal","Approved","GEN-648","R3m","{""Na"":1,""Fe"":1,""Al"":1,""Mg"":1,""Si"":1,""O"":1,""B"":1,""H"":1}",true
"Bosoite","SiO2·nCxH2x+2","hexagonal","Approved","GEN-649","P6/mmm","{""Si"":1,""O"":1,""C"":1,""H"":1}",true
"Bostwickite","CaMn3+6Si3O16·7H2O","","Approved","GEN-650","","{""Ca"":1,""Mn"":1,""Si"":1,""O"":1,""H"":1}",true
"Botallackite","Cu2Cl(OH)3","monoclinic","Approved,Grandfathered","R070066","P2_1/m","{""Cu"":1,""Cl"":1,""O"":1,""H"":1}",true
"Botryogen","MgFe3+(SO4)2(OH)·7H2O","monoclinic","Approved,Grandfathered","R070362","P2_1/n","{""Mg"":1,""Fe"":1,""S"":1,""O"":1,""H"":1}",true
"Bottinoite","NiSb5+2(OH)12·6H2O","hexagonal","Approved","R060263","P3","{""Ni"":1,""Sb"":1,""O"":1,""H"":1}",true
"Botuobinskite","SrFe2+(Ti4+12Cr3+6)Mg2[O36(OH)2]","hexagonal","Approved","GEN-654","R-3","{""Sr"":1,""Fe"":1,""Ti"":1,""Cr"":1,""Mg"":1,""O"":1,""H"":1}",true
"Bouazzerite","Bi6(Mg,Co)11Fe14(AsO4)18O12(OH)4·86H2O","monoclinic","Approved","GEN-655","P2_1/n","{""Bi"":1,""Mg"":1,""Co"":1,""Fe"":1,""As"":1,""O"":1,""H"":1}",true
"Boulangerite","Pb5Sb4S11","orthorhombic","Approved,Grandfathered","R050436","Pbnm","{""Pb"":1,""Sb"":1,""S"":1}",true
"Bounahasite","Cu1+Cu2+2(OH)3Cl2","monoclinic","Approved","GEN-657","P2_1/n","{""Cu"":1,""O"":1,""H"":1,""Cl"":1}",true
"Bournonite","CuPbSbS3","orthorhombic","Approved,Grandfathered","R050111","Pn2_1m","{""Cu"":1,""Pb"":1,""Sb"":1,""S"":1}",true
"Bouškaite","(MoO2)2O(SO3OH)2(H2O)2·2H2O","triclinic","Approved","R220022","P-1","{""Mo"":1,""O"":1,""S"":1,""H"":1}",true
"Boussingaultite","(NH4)2Mg(SO4)2·6H2O","monoclinic","Approved,Grandfathered","R061027","P2_1/a","{""N"":1,""H"":1,""Mg"":1,""S"":1,""O"":1}",true
"Bowieite","Rh2S3","orthorhombic","Approved","R070409","Pnca","{""Rh"":1,""S"":1}",true
"Bowlesite","PtSnS","orthorhombic","Approved","GEN-662","Pca2_1","{""Pt"":1,""Sn"":1,""S"":1}",true
"Boyleite","Zn(SO4)·4H2O","monoclinic","Approved","GEN-663","P2_1/n","{""Zn"":1,""S"":1,""O"":1,""H"":1}",true
"Braccoite","NaMn2+5[Si5O14(OH)](AsO3)(OH)","triclinic","Approved","R220040","P-1","{""Na"":1,""Mn"":1,""Si"":1,""O"":1,""H"":1,""As"":1}",true
"Bracewellite","CrO(OH)","orthorhombic","Approved","GEN-665","Pbnm","{""Cr"":1,""O"":1,""H"":1}",true
"Brackebuschite","Pb2Mn3+(VO4)2(OH)","monoclinic","Approved,Grandfathered","R050547","P2_1/m","{""Pb"":1,""Mn"":1,""V"":1,""O"":1,""H"":1}",true
"Bradaczekite","NaCuCuCu2(AsO4)3","monoclinic","Approved","R070029","C2/c","{""Na"":1,""Cu"":1,""As"":1,""O"":1}",true
"Bradleyite","Na3Mg(PO4)(CO3)","monoclinic","Approved,Grandfathered","GEN-668","P2_1/m","{""Na"":1,""Mg"":1,""P"":1,""O"":1,""C"":1}",true
"Braggite","PdPt3S4","tetragonal","Approved,Grandfathered,Redefined","R070567","P4_2/m","{""Pd"":1,""Pt"":1,""S"":1}",true
"Braithwaiteite","NaCu2+5(Sb5+Ti4+)O2(AsO4)4[AsO3(OH)]2·8H2O","triclinic","Approved","GEN-670","P-1","{""Na"":1,""Cu"":1,""Sb"":1,""Ti"":1,""O"":1,""As"":1,""H"":1}",true
"Braitschite-(Ce)","Ca6.15Na0.85REE2.08[B6O7(OH)3(O,OH)3]4·H2O","hexagonal","Approved,Renamed","R060008","P6/m","{""Ca"":1,""Na"":1,""REE"":1,""B"":1,""O"":1,""H"":1}",true
"Branchite","C20H34","triclinic","Approved,Renamed","R180006","","{""C"":1,""H"":1}",true
"Brandãoite","BeAl2(PO4)2(OH)2(H2O)4·H2O","triclinic","Approved","GEN-673","P-1","{""Be"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Brandholzite","MgSb2(OH)12·6H2O","hexagonal","Approved","GEN-674","P3","{""Mg"":1,""Sb"":1,""O"":1,""H"":1}",true
"Brandtite","Ca2Mn2+(AsO4)2·2H2O","monoclinic","Approved,Grandfathered","R070170","P2_1/c","{""Ca"":1,""Mn"":1,""As"":1,""O"":1,""H"":1}",true
"Brannerite","UTi2O6","monoclinic","Approved","R060613","C2/m","{""U"":1,""Ti"":1,""O"":1}",true
"Brannockite","KSn2(Li3Si12)O30","hexagonal","Approved","R070278","P6/mcc","{""K"":1,""Sn"":1,""Li"":1,""Si"":1,""O"":1}",true
"Brassite","Mg(AsO3OH)·4H2O","orthorhombic","Approved","R060042","Pbca","{""Mg"":1,""As"":1,""O"":1,""H"":1}",true
"Brattforsite","Mn19As12O36Cl2","","Approved","GEN-679","","{""Mn"":1,""As"":1,""O"":1,""Cl"":1}",true
"Braunerite","K2Ca(UO2)(CO3)3·6H2O","monoclinic","Approved,Pending publication","GEN-680","P2_1/c","{""K"":1,""Ca"":1,""U"":1,""O"":1,""C"":1,""H"":1}",true
"Braunite","Mn2+Mn3+6O8(SiO4)","tetragonal","Approved,Grandfathered","R050385","I4_1/acd","{""Mn"":1,""O"":1,""Si"":1}",true
"Brazilianite","NaAl3(PO4)2(OH)4","monoclinic","Approved,Grandfathered","R050126","P2_1/n","{""Na"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Bredigite","Ca7Mg(SiO4)4","orthorhombic","Approved,Grandfathered","GEN-683","P2nn","{""Ca"":1,""Mg"":1,""Si"":1,""O"":1}",true
"Breithauptite","NiSb","hexagonal","Approved,Grandfathered","R060928","P6_3mc","{""Ni"":1,""Sb"":1}",true
"Brendelite","(Bi,Pb)2(Fe3+,Fe2+)O2(OH)(PO4)","monoclinic","Approved","R130059","C2/m","{""Bi"":1,""Pb"":1,""Fe"":1,""O"":1,""H"":1,""P"":1}",true
"Brenkite","Ca2(CO3)F2","orthorhombic","Approved","R060247","Pbcn","{""Ca"":1,""C"":1,""O"":1,""F"":1}",true
"Brewsterite-Ba","Ba(Al2Si6)O16·5H2O","monoclinic","Approved","R070120","P-1","{""Ba"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Brewsterite-Sr","Sr(Al2Si6)O16·5H2O","monoclinic","Approved,Renamed","R070227","P-1","{""Sr"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Breyite","Ca3Si3O9","triclinic","Approved","GEN-689","P1","{""Ca"":1,""Si"":1,""O"":1}",true
"Brezinaite","Cr3S4","monoclinic","Approved","R070042","I2/m","{""Cr"":1,""S"":1}",true
"Brianite","Na2CaMg(PO4)2","monoclinic","Approved","GEN-691","P222","{""Na"":1,""Ca"":1,""Mg"":1,""P"":1,""O"":1}",true
"Brianroulstonite","Ca3B5O6(OH)7Cl2·8H2O","monoclinic","Approved","GEN-692","Pa","{""Ca"":1,""B"":1,""O"":1,""H"":1,""Cl"":1}",true
"Brianyoungite","Zn3(CO3)(OH)4","monoclinic","Approved","R060431","","{""Zn"":1,""C"":1,""O"":1,""H"":1}",true
"Briartite","Cu2FeGeS4","tetragonal","Approved","GEN-694","I-42m","{""Cu"":1,""Fe"":1,""Ge"":1,""S"":1}",true
"Bridgesite-(Ce)","CaCe2Cu6(SO4)4(OH)12·8H2O","monoclinic","Approved","R230003","C2/m","{""Ca"":1,""Ce"":1,""Cu"":1,""S"":1,""O"":1,""H"":1}",true
"Bridgmanite","MgSiO3","orthorhombic","Approved","R210006","Pnma","{""Mg"":1,""Si"":1,""O"":1}",true
"Brindleyite","(Ni,Al)3(Si,Al)2O5(OH)4","tetragonal","Approved","GEN-697","","{""Ni"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Brinrobertsite","(Na,K,Ca)0.3(Al,Fe,Mg)4(Si,Al)8O20(OH)4·3.5H2O","monoclinic","Approved","GEN-698","","{""Na"":1,""K"":1,""Ca"":1,""Al"":1,""Fe"":1,""Mg"":1,""Si"":1,""O"":1,""H"":1}",true
"Britholite-(Ce)","(Ce,Ca)5(SiO4)3(OH)","monoclinic","Approved,Renamed","R130281","P6_3","{""Ce"":1,""Ca"":1,""Si"":1,""O"":1,""H"":1}",true
"Britholite-(Y)","(Y,Ca)5(SiO4)3(OH)","monoclinic","Approved,Renamed","GEN-700","P2_1","{""Y"":1,""Ca"":1,""Si"":1,""O"":1,""H"":1}",true
"Britvinite","Pb14Mg9(Si10O28)(BO3)4(CO3)2(OH)12F2","triclinic","Approved","R070639","P-1","{""Pb"":1,""Mg"":1,""Si"":1,""O"":1,""B"":1,""C"":1,""H"":1,""F"":1}",true
"Brizziite","NaSbO3","hexagonal","Approved","R060611","R-3","{""Na"":1,""Sb"":1,""O"":1}",true
"Brochantite","Cu4(SO4)(OH)6","monoclinic","Approved","R060117","P2_1/a","{""Cu"":1,""S"":1,""O"":1,""H"":1}",true
"Brockite","(Ca,Th,Ce)(PO4)·H2O","hexagonal","Approved","GEN-704","P6_222","{""Ca"":1,""Th"":1,""Ce"":1,""P"":1,""O"":1,""H"":1}",true
"Brodtkorbite","Cu2HgSe2","monoclinic","Approved","GEN-705","P2_1/n","{""Cu"":1,""Hg"":1,""Se"":1}",true
"Bromargyrite","AgBr","cubic","Approved","R060661","Fm3m","{""Ag"":1,""Br"":1}",true
"Bromellite","BeO","hexagonal","Approved,Grandfathered","GEN-707","P6_3mc","{""Be"":1,""O"":1}",true
"Brontesite","(NH4)3PbCl5","orthorhombic","Approved","GEN-708","Pnma","{""N"":1,""H"":1,""Pb"":1,""Cl"":1}",true
"Brookite","TiO2","orthorhombic","Approved,Grandfathered","R050363","Pbca","{""Ti"":1,""O"":1}",true
"Browneite","MnS","cubic","Approved","GEN-710","F-43m","{""Mn"":1,""S"":1}",true
"Brownleeite","MnSi","cubic","Approved","GEN-711","P2_13","{""Mn"":1,""Si"":1}",true
"Brownmillerite","Ca2Fe3+AlO5","orthorhombic","Approved","R130105","I2mb","{""Ca"":1,""Fe"":1,""Al"":1,""O"":1}",true
"Brucite","Mg(OH)2","hexagonal","Approved,Grandfathered","R040077","P-3m1","{""Mg"":1,""O"":1,""H"":1}",true
"Brüggenite","Ca(IO3)2·H2O","monoclinic","Approved","GEN-714","P2_1/c","{""Ca"":1,""I"":1,""O"":1,""H"":1}",true
"Brugnatellite","Mg6Fe3+(CO3)(OH)13·4H2O","hexagonal","Approved,Questionable mineral species","GEN-715","","{""Mg"":1,""Fe"":1,""C"":1,""O"":1,""H"":1}",true
"Brumadoite","Cu3(Te6+O4)(OH)4·5H2O","monoclinic","Approved","GEN-716","","{""Cu"":1,""Te"":1,""O"":1,""H"":1}",true
"Brunogeierite","Fe2+2Ge4+O4","cubic","Approved,Redefined","R090012","Fd3m","{""Fe"":1,""Ge"":1,""O"":1}",true
"Brushite","Ca(PO3OH)·2H2O","monoclinic","Approved,Grandfathered","R070554","Ia","{""Ca"":1,""P"":1,""O"":1,""H"":1}",true
"Bubnovaite","K2Na8Ca(SO4)6","hexagonal","Approved","GEN-719","P31c","{""K"":1,""Na"":1,""Ca"":1,""S"":1,""O"":1}",true
"Buchwaldite","NaCa(PO4)","orthorhombic","Approved","GEN-720","Pmn2_1","{""Na"":1,""Ca"":1,""P"":1,""O"":1}",true
"Buckhornite","(Pb2BiS3)(AuTe2)","orthorhombic","Approved","GEN-721","Pmmn","{""Pb"":1,""Bi"":1,""S"":1,""Au"":1,""Te"":1}",true
"Buddingtonite","(NH4)(AlSi3)O8","monoclinic","Approved","R061115","C2/m","{""N"":1,""H"":1,""Al"":1,""Si"":1,""O"":1}",true
"Bukovite","Cu4Tl2Se4","tetragonal","Approved","GEN-723","I4/mmm","{""Cu"":1,""Tl"":1,""Se"":1}",true
"Bukovskýite","Fe3+2(AsO4)(SO4)(OH)·7H2O","unknown","Approved","R050630","P-1","{""Fe"":1,""As"":1,""O"":1,""S"":1,""H"":1}",true
"Bulachite","Al6(AsO4)3(OH)9(H2O)4·2H2O","orthorhombic","Approved","R070243","","{""Al"":1,""As"":1,""O"":1,""H"":1}",true
"Bulgakite","Li2(Ca,Na)Fe2+7Ti2(Si4O12)2O2(OH)4(O,F)(H2O)2","triclinic","Approved","GEN-726","P-1","{""Li"":1,""Ca"":1,""Na"":1,""Fe"":1,""Ti"":1,""Si"":1,""O"":1,""H"":1,""F"":1}",true
"Bultfonteinite","Ca2SiO3(OH)F·H2O","triclinic","Approved,Grandfathered","R050088","P-1","{""Ca"":1,""Si"":1,""O"":1,""H"":1,""F"":1}",true
"Bunnoite","Mn2+6AlSi6O18(OH)3","triclinic","Approved","GEN-728","P-1","{""Mn"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Bunsenite","NiO","cubic","Approved,Grandfathered","R080121","Fm3m","{""Ni"":1,""O"":1}",true
"Burangaite","NaFe2+Al5(PO4)4(OH)6·2H2O","monoclinic","Approved","R070408","C2/c","{""Na"":1,""Fe"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Burbankite","(Na,Ca)3(Sr,Ba,Ce)3(CO3)5","hexagonal","Approved,Grandfathered","R050646","P6_3/mmc","{""Na"":1,""Ca"":1,""Sr"":1,""Ba"":1,""Ce"":1,""C"":1,""O"":1}",true
"Burckhardtite","Pb2(Fe3+Te6+)(AlSi3O8)O6","hexagonal","Approved","GEN-732","P-31m","{""Pb"":1,""Fe"":1,""Te"":1,""Al"":1,""Si"":1,""O"":1}",true
"Burgessite","Co2(H2O)4[AsO3(OH)]2(H2O)","monoclinic","Approved","GEN-733","P2_122","{""Co"":1,""H"":1,""O"":1,""As"":1}",true
"Burkeite","Na4(SO4)(CO3)","orthorhombic","Approved,Grandfathered","R060112","Pmnm","{""Na"":1,""S"":1,""O"":1,""C"":1}",true
"Burnettite","CaVAlSiO6","monoclinic","Approved","GEN-735","C2/c","{""Ca"":1,""V"":1,""Al"":1,""Si"":1,""O"":1}",true
"Burnsite","KCdCu7O2(SeO3)2Cl9","hexagonal","Approved","GEN-736","P6_3/mmc","{""K"":1,""Cd"":1,""Cu"":1,""O"":1,""Se"":1,""Cl"":1}",true
"Burovaite-Ca","(Na,K)4Ca2(Ti,Nb)8[Si4O12]4(OH,O)8·12H2O","monoclinic","Approved","GEN-737","C2/m","{""Na"":1,""K"":1,""Ca"":1,""Ti"":1,""Nb"":1,""Si"":1,""O"":1,""H"":1}",true
"Burpalite","Na4Ca2Zr2(Si2O7)2F4","monoclinic","Approved","GEN-738","P2_1/a","{""Na"":1,""Ca"":1,""Zr"":1,""Si"":1,""O"":1,""F"":1}",true
"Burroite","Ca2(NH4)2(V10O28)·15H2O","triclinic","Approved","GEN-739","P-1","{""Ca"":1,""N"":1,""H"":1,""V"":1,""O"":1}",true
"Burtite","CaSn4+(OH)6","cubic","Approved","GEN-740","Pn3","{""Ca"":1,""Sn"":1,""O"":1,""H"":1}",true
"Buryatite","Ca3(Si,Fe3+,Al)(SO4)B(OH)4(OH,O)6·12H2O","hexagonal","Approved","GEN-741","P31c","{""Ca"":1,""Si"":1,""Fe"":1,""Al"":1,""S"":1,""O"":1,""B"":1,""H"":1}",true
"Buseckite","(Fe,Zn,Mn)S","hexagonal","Approved","R130007","P6_3mc","{""Fe"":1,""Zn"":1,""Mn"":1,""S"":1}",true
"Buserite","Na4Mn14O27·21H2O (?)","","Approved","R070067","","{""Na"":1,""Mn"":1,""O"":1,""H"":1}",true
"Bushmakinite","Pb2Al(PO4)(VO4)(OH)","monoclinic","Approved","GEN-744","P2_1/m","{""Pb"":1,""Al"":1,""P"":1,""O"":1,""V"":1,""H"":1}",true
"Bussenite","Ba4(Na,[box])2(Fe2+,Na)2Ti2(Si2O7)2(CO3)2O2(OH)2(H2O)2F2","triclinic","Approved,Redefined","GEN-745","P1","{""Ba"":1,""Na"":1,""Fe"":1,""Ti"":1,""Si"":1,""O"":1,""C"":1,""H"":1,""F"":1}",true
"Bussyite-(Ce)","(Ce,REE)3(Na,H2O)6MnSi9Be5(O,OH)30F4","monoclinic","Approved","R120059","C2/c","{""Ce"":1,""REE"":1,""Na"":1,""H"":1,""O"":1,""Mn"":1,""Si"":1,""Be"":1,""F"":1}",true
"Bussyite-(Y)","(Y,REE,Ca)3(Na,Ca)6MnSi9Be5(O,F,OH)34","monoclinic","Approved","GEN-747","C2","{""Y"":1,""REE"":1,""Ca"":1,""Na"":1,""Mn"":1,""Si"":1,""Be"":1,""O"":1,""F"":1,""H"":1}",true
"Bustamite","Mn2Ca2MnCa(Si3O9)2","triclinic","Approved,Grandfathered","R040014","F-1","{""Mn"":1,""Ca"":1,""Si"":1,""O"":1}",true
"Butianite","Ni6SnS2","tetragonal","Approved","GEN-749","I4/mmm","{""Ni"":1,""Sn"":1,""S"":1}",true
"Butlerite","Fe3+(SO4)(OH)·2H2O","monoclinic","Approved,Grandfathered","R110160","P2_1/m","{""Fe"":1,""S"":1,""O"":1,""H"":1}",true
"Bütschliite","K2Ca(CO3)2","hexagonal","Approved,Grandfathered","GEN-751","R-3m","{""K"":1,""Ca"":1,""C"":1,""O"":1}",true
"Buttgenbachite","Cu36(NO3)2Cl8(OH)62·nH2O","hexagonal","Approved,Grandfathered","R090013","P6_3/mmc","{""Cu"":1,""N"":1,""O"":1,""Cl"":1,""H"":1}",true
"Buynite","TlPb14As17S40","monoclinic","Approved,Pending publication","GEN-753","P2_1","{""Tl"":1,""Pb"":1,""As"":1,""S"":1}",true
"Byelorussite-(Ce)","NaBa2Ce2Mn2+Ti2Si8O26(F,OH)·H2O","orthorhombic","Approved","GEN-754","P2_12_12_1","{""Na"":1,""Ba"":1,""Ce"":1,""Mn"":1,""Ti"":1,""Si"":1,""O"":1,""F"":1,""H"":1}",true
